Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Contig N50	Annotation BUSCO Complete 	Annotation BUSCO Single Copy 	Annotation BUSCO Duplicated 	Annotation BUSCO Fragmented 	Annotation BUSCO Missing 	Annotation BUSCO Lineage 
	BeeT_Flye10_bfil.purged	Leioproctus imitatus								673910815				2770209						
GCA_916049575.1	iyAncNigr1.1	Ancistrocerus nigricornis								231995547	Chromosome	18/09/2021		18662773						
GCA_030273425.1	ASM3027342v1	Microplitis manilae					GZ	male		284760326	Chromosome	15/06/2023		8007135						
GCA_944452935.1	iyRhoChlo1.1	Rhogogaster chlorosoma								255271170	Chromosome	30/06/2022		12573238						
GCA_003254395.2	Amel_HAv3.1	Apis mellifera		DH4				male		225234541	Chromosome	10/09/2018	QIUM02	5382476						
GCF_003254395.2	Amel_HAv3.1	Apis mellifera		DH4				male	NCBI Annotation Release 104	225234541	Chromosome	10/09/2018	QIUM02	5382476	0.9878151	0.9863128	0.001502253	0.003338341	0.008846603	hymenoptera_odb10
GCA_009193385.2	Nvit_psr_1.1	Nasonia vitripennis		AsymCx				male		297309692	Chromosome	30/01/2020	WELF01	7180486						
GCF_009193385.2	Nvit_psr_1.1	Nasonia vitripennis		AsymCx				male	NCBI Annotation Release 104	297309692	Chromosome	30/01/2020	WELF01	7180486	0.95309633	0.9419129	0.011183442	0.005842097	0.04106159	hymenoptera_odb10
GCA_910591885.2	iyBomTerr1.2	Bombus terrestris								392962041	Chromosome	9/02/2022	CAJUYY02	6780370						
GCF_910591885.1	iyBomTerr1.2	Bombus terrestris							NCBI Annotation Release 103	392962041	Chromosome	9/02/2022	CAJUYY02	6780370	0.98948425	0.9854782	0.004006009	0.000667668	0.009848106	hymenoptera_odb10
GCA_016802725.1	UNIL_Sinv_3.0	Solenopsis invicta					M01_SB	male		378101515	Chromosome	3/02/2021	JAEQMK01	9421447						
GCF_016802725.1	UNIL_Sinv_3.0	Solenopsis invicta					M01_SB	male	NCBI Annotation Release 104	378101515	Chromosome	3/02/2021	JAEQMK01	9421447	0.99098647	0.9834752	0.007511267	0.001836087	0.007177433	hymenoptera_odb10
GCA_013373865.2	ASM1337386v2	Monomorium pharaonis					MP-MQ-018	female		325506644	Chromosome	14/08/2020	JABXFI02	1861574						
GCF_013373865.1	ASM1337386v2	Monomorium pharaonis					MP-MQ-018	female	NCBI Annotation Release 102	325506644	Chromosome	14/08/2020	JABXFI02	1861574	0.9906526	0.9614422	0.029210482	0.003004507	0.006342848	hymenoptera_odb10
GCA_019457755.1	ASM1945775v1	Venturia canescens					UGA	female		290760430	Chromosome	9/08/2021	JAHMHP01	11235615						
GCF_019457755.1	ASM1945775v1	Venturia canescens					UGA	female	NCBI Annotation Release 100	290760430	Chromosome	9/08/2021	JAHMHP01	11235615	0.9726256	0.9662828	0.006342848	0.002670673	0.024703722	hymenoptera_odb10
GCA_917208135.1	iyAthRosa1.1	Athalia rosae								171955050	Chromosome	13/10/2021	CAKJPL01	7096104						
GCF_917208135.1	iyAthRosa1.1	Athalia rosae							NCBI Annotation Release 103	171955050	Chromosome	13/10/2021	CAKJPL01	7096104	0.98881656	0.9844767	0.004339843	0.003004507	0.008178935	hymenoptera_odb10
GCA_026212275.2	iyMicDemo2.1a	Microplitis demolitor					Queensland-Clemson2020A	male		225878136	Chromosome	13/02/2023	JANIEV01	5316196						
GCF_026212275.2	iyMicDemo2.1a	Microplitis demolitor					Queensland-Clemson2020A	male	GCF_026212275.2-RS_2023_02	225878136	Chromosome	13/02/2023	JANIEV01	5316196	0.9676181	0.9589384	0.008679686	0.003505258	0.02887665	hymenoptera_odb10
GCA_029852145.1	iyMicMedi2.1	Microplitis mediator					UGA2020A	male		269288274	Chromosome	25/04/2023	JANIGS01	4030746						
GCF_029852145.1	iyMicMedi2.1	Microplitis mediator					UGA2020A	male	NCBI eukaryotic genome annotation pipeline	269288274	Chromosome	25/04/2023	JANIGS01	4030746						
GCA_003672135.1	Obir_v5.4	Ooceraea biroi					clonal line C1		Annotation submitted by The Rockefeller University	223876465	Chromosome	23/10/2018	QOIP01	3735272						
GCF_003672135.1	Obir_v5.4	Ooceraea biroi					clonal line C1		NCBI Annotation Release 100	223876465	Chromosome	23/10/2018	QOIP01	3735272	0.9856451	0.9666166	0.019028543	0.003338341	0.011016524	hymenoptera_odb10
GCA_014905175.1	ASM1490517v1	Aphidius gifuensis					YNYX2018		Annotation submitted by CAU	156944493	Chromosome	21/10/2020	JACMRX01	3929594						
GCF_014905175.1	ASM1490517v1	Aphidius gifuensis					YNYX2018		NCBI Annotation Release 100	156944493	Chromosome	16/11/2020	JACMRX01	3929594	0.9399099	0.90168583	0.038224004	0.00450676	0.055583376	hymenoptera_odb10
GCA_928718305.1	Tetramorium_bicarinatum_1.0	Tetramorium bicarinatum								257967262	Chromosome	2/02/2022	CAKMUF01	2682183						
GCA_029448645.1	ASM2944864v1	Andrena camellia					CQXS			340729732	Chromosome	28/03/2023	JAMJVY01	17200128						
GCA_945859595.2	iyMegWill1.2	Megachile willughbiella								413947718	Chromosome	25/10/2022	CAMAOD02	14767377						
GCA_944319695.1	iyTipFemo1.1	Tiphia femorata								276140075	Chromosome	30/06/2022	CALUEP01	12680120						
GCA_934046635.1	iyBuaLabo1.1	Buathra laborator								329895160	Chromosome	27/03/2022	CAKOHB01	10417199						
GCA_021464435.1	ULB_Chis1_1.0	Cataglyphis hispanica					Lineage 1	male		206388925	Chromosome	19/01/2022	JAJUXC01	7954289						
GCF_021464435.1	ULB_Chis1_1.0	Cataglyphis hispanica					Lineage 1	male	NCBI Annotation Release 100	206388925	Chromosome	19/01/2022	JAJUXC01	7954289	0.99382406	0.9893173	0.00450676	0.001001502	0.005174428	hymenoptera_odb10
GCA_951804975.1	iyAntPlum1.1	Anthophora plumipes								669955111	Chromosome	2/06/2023	CATORF01	7034000						
GCA_905340365.1	iyVesGerm1.1	Vespula germanica								205771445	Chromosome	25/03/2021	CAJPHY01	6563324						
GCA_009859135.1	ASM985913v1	Formica selysi					DE90_pool_M	male		290452129	Chromosome	14/01/2020	WHNR01	5698920						
GCA_028641665.1	GZ_Cfor_V1	Chelonus formosanus					Cfor-HNDZ	pooled male and female		139590424	Chromosome	22/02/2023	JAEEFX01	5591261						
GCA_910589235.2	iyVesCrab1.2	Vespa crabro								229313526	Chromosome	9/02/2022	CAJUUB02	2980993						
GCF_910589235.1	iyVesCrab1.2	Vespa crabro							NCBI Annotation Release 100	229313526	Chromosome	9/02/2022	CAJUUB02	2980993	0.9821399	0.97796696	0.004172926	0.002503756	0.015356367	hymenoptera_odb10
GCA_912470025.1	iVesVel2.1	Vespa velutina								193976845	Chromosome	14/08/2021	CAJVVP01	1520875						
GCF_912470025.1	iVesVel2.1	Vespa velutina							NCBI Annotation Release 100	193976845	Chromosome	14/08/2021	CAJVVP01	1520875	0.9706226	0.9656151	0.005007512	0.005508262	0.023869136	hymenoptera_odb10
GCA_012977825.3	ZJU_Ppup_chr_2.0	Pteromalus puparum					zju_2012			338098178	Chromosome	10/02/2023	VCDM03	95904						
GCA_907164935.1	iOsmBic2.1	Osmia bicornis bicornis								222969496	Chromosome	17/05/2021	CAJRAL01	9077890						
GCF_907164935.1	iOsmBic2.1	Osmia bicornis bicornis							NCBI Annotation Release 101	222969496	Chromosome	17/05/2021	CAJRAL01	9077890	0.9861459	0.98464364	0.001502253	0.003004507	0.010849608	hymenoptera_odb10
GCA_929108735.1	iyAndDors1.1	Andrena dorsata								277321003	Chromosome	9/02/2022	CAKMYH01	30063116						
GCA_933228935.1	iyPemLugu1.1	Pemphredon lugubris								328143241	Chromosome	23/03/2022	CAKOGF01	21615587						
GCA_028476575.1	CAF_Pro_1.0	Platygaster robiniae					Pro-CAF			483890390	Chromosome	6/02/2023	JAPDSM01	18218313						
GCA_951215215.1	iyAndTrim1.1	Andrena trimmerana								399064024	Chromosome	11/05/2023	CATNUO01	17770442						
GCA_910591515.1	iyCerRyby1.1	Cerceris rybyensis								418076835	Chromosome	7/07/2021	CAJUXP01	15223619						
GCA_913789895.3	iySelTumu1.3	Seladonia tumulorum								404423755	Chromosome	9/02/2022	CAJYYF03	14963228						
GCA_947538915.1	iyTenDist1.1	Tenthredo distinguenda								229381786	Chromosome	9/12/2022	CANNYR01	14135000						
GCA_945859555.1	iyMegLign1.1	Megachile ligniseca								290020865	Chromosome	13/09/2022	CAMAOC01	14111993						
GCA_907165295.1	iyNomFabr1.1	Nomada fabriciana								233584371	Chromosome	17/05/2021	CAJRBH01	13396754						
GCA_943735885.1	iyStePhae1.1	Stelis phaeoptera								301062759	Chromosome	24/06/2022	CALSEM01	13395760						
GCA_910592295.1	iyAndHaem1.1	Andrena haemorrhoa								330670691	Chromosome	7/07/2021	CAJUZA01	13237341						
GCA_929113495.1	iyAndMinu1.1	Andrena minutula								380445275	Chromosome	9/02/2022	CAKMYJ01	12677561						
GCA_951802745.1	iyNomFlav1.1	Nomada flava								308415395	Chromosome	30/05/2023	CATOQN01	12675410						
GCA_946251845.1	iyAndFulv1.1	Andrena fulva								461711296	Chromosome	12/09/2022	CAMITZ01	12523661						
GCA_910591665.1	iyEctCont1.1	Ectemnius continuus								260337310	Chromosome	7/07/2021	CAJUYD01	12091100						
GCA_911387925.2	iyBomHypn1.2	Bombus hypnorum								297334159	Chromosome	14/10/2022	CAJVQY02	11592071						
GCA_933228785.1	iyLasPaux1.1	Lasioglossum pauxillum								431986706	Chromosome	23/03/2022	CAKOFU01	10669560						
GCA_905332935.1	iyBomHort1.1	Bombus hortorum								296297395	Chromosome	19/03/2021	CAJOSO01	10578496						
GCA_944738655.2	iyAndHatt1.2	Andrena hattorfiana								428510216	Chromosome	15/09/2022	CALYFQ02	10245246						
GCA_917499265.3	iyMimDahl1.3	Mimumesa dahlbomi								297301941	Chromosome	25/10/2022	CAKJTC03	9606734						
GCA_024542735.1	iyBomHunt1.1	Bombus huntii					Logan2020A	male		317402180	Chromosome	9/08/2022	JANIEZ01	9270999						
GCF_024542735.1	iyBomHunt1.1	Bombus huntii					Logan2020A	male	NCBI Annotation Release 100	317402180	Chromosome	9/08/2022	JANIEZ01	9270999	0.98664665	0.9836421	0.003004507	0.001836087	0.011517276	hymenoptera_odb10
GCA_905332965.1	iyBomPasc1.1	Bombus pascuorum								307548333	Chromosome	19/03/2021	CAJOSQ01	8974029						
GCA_930367275.1	iyBomPrat1.1	Bombus pratorum								285050844	Chromosome	13/02/2022	CAKNEW01	8533403						
GCA_905475345.1	iyVesVulg1.1	Vespula vulgaris								188185082	Chromosome	15/04/2021	CAJQFS01	8516319						
GCF_905475345.1	iyVesVulg1.1	Vespula vulgaris							NCBI Annotation Release 100	188185082	Chromosome	15/04/2021	CAJQFS01	8516319	0.98080456	0.9776331	0.003171424	0.002169922	0.017025538	hymenoptera_odb10
GCA_916610135.2	iyMacEuro1.2	Macropis europaea								546788722	Chromosome	9/01/2022	CAKAJE02	8374436						
GCA_021901455.1	iyNeoLeco1.1	Neodiprion lecontei					iyNeoLeco1	male		272073844	Chromosome	3/02/2022	JAJNQH01	8158086						
GCF_021901455.1	iyNeoLeco1.1	Neodiprion lecontei					iyNeoLeco1	male	NCBI Annotation Release 101	272073844	Chromosome	3/02/2022	JAJNQH01	8158086	0.98247373	0.97596395	0.006509765	0.00283759	0.0146887	hymenoptera_odb10
GCA_947577245.1	iyAndBuce1.1	Andrena bucephala								379771409	Chromosome	18/12/2022	CANPUK01	7988040						
GCA_913789915.3	iySphMoni1.3	Sphecodes monilicornis								496571470	Chromosome	9/02/2022	CAJYYI03	7420798						
GCA_910591585.2	iyNysSpin1.2	Nysson spinosus								314615744	Chromosome	15/10/2022	CAJUYC02	7396645						
GCA_951802695.1	iyNomRufi1.1	Nomada ruficornis								273010833	Chromosome	29/05/2023	CATOQH01	7170000						
GCA_916610235.2	iyLasMori1.2	Lasioglossum morio								547197555	Chromosome	24/01/2022	CAKAJA02	7092636						
GCA_914767705.2	iyTenNoth1.2	Tenthredo notha								252818378	Chromosome	9/02/2022	CAJZBL02	7016856						
GCA_905333015.3	iyBomCamp1.3	Bombus campestris								275239257	Chromosome	16/10/2022	CAJOSK03	6166019						
GCA_911622165.2	iyBomSyle1.2	Bombus sylvestris								302565711	Chromosome	15/10/2022	CAJVRE02	5862009						
GCA_948146005.1	iyNomFuca1.1	Nomada fucata								264062708	Chromosome	18/01/2023	CANUGS01	5664464						
GCA_020010945.3	AU_Mell_v2	Muscidifurax raptorellus					AUXW-2020	male		317029579	Chromosome	7/02/2023	JAHUUD02	5157033						
GCA_951802685.1	iyNomPanz2.1	Nomada panzeri								303898916	Chromosome	29/05/2023	CATOQG01	4952858						
GCA_947623535.1	iyCoeConi1.1	Coelioxys conoideus								417571978	Chromosome	19/12/2022	CANQJN01	4882541						
GCA_021155775.1	iyNeoPine1.1	Neodiprion pinetum					iyNeoPine1	male		272498186	Chromosome	10/12/2021	JAJNQK01	4737759						
GCF_021155775.1	iyNeoPine1.1	Neodiprion pinetum					iyNeoPine1	male	NCBI Annotation Release 100	272498186	Chromosome	10/12/2021	JAJNQK01	4737759	0.98097146	0.9747955	0.006175931	0.003004507	0.016024036	hymenoptera_odb10
GCA_933228735.2	iyAmbArma2.2	Amblyteles armatorius								227071211	Chromosome	24/02/2023	CAKOFT02	4376817						
GCA_916610255.1	iyLasLatv2.1	Lasioglossum lativentre								478935738	Chromosome	1/10/2021	CAKAJI01	4089460						
GCA_951802735.1	iyNomHirt1.1	Nomada hirtipes								316469816	Chromosome	30/05/2023	CATOQO01	4083930						
GCA_917499995.1	iyIchXant1.1	Ichneumon xanthorius								314972371	Chromosome	15/10/2021	CAKJTD01	4079616						
GCA_946811545.1	iyNetDila1.1	Netelia dilatata								324740661	Chromosome	15/09/2022	CAMPEZ01	4036708						
GCA_949699805.1	iyTroLine1.1	Tromatobia lineatoria								383579397	Chromosome	7/04/2023	CATIWW01	3800369						
GCA_943736025.1	iyTenMeso1.1	Tenthredo mesomela								392837180	Chromosome	24/06/2022	CALSEW01	3419667						
GCA_024516045.2	iyBomAffi1.2	Bombus affinis					iyBomAffi1	male		365123313	Chromosome	5/08/2022	JALLPS01	3123606						
GCF_024516045.1	iyBomAffi1.2	Bombus affinis					iyBomAffi1	male	NCBI Annotation Release 100	365123313	Chromosome	5/08/2022	JALLPS01	3123606	0.9904857	0.98664665	0.003839092	0.000834585	0.008679686	hymenoptera_odb10
GCA_020615435.1	ZJU_Trem_1.0	Telenomus remus					Trem-ZJU	pooled male and female		127639493	Chromosome	4/11/2021	JAGTPF01	2371703						
GCA_947507545.1	iyCliInci1.1	Clistopyga incitator								260675948	Chromosome	6/12/2022	CANNPW01	2365487						
GCA_948107755.1	iyCamRapt1.1	Campoletis raptor								218598667	Chromosome	12/01/2023	CANUFJ01	2186664						
GCA_949987625.1	iyChaSisp2.1	Chalcis sispes								412394341	Chromosome	3/05/2023	CATLJJ01	1996284						
GCA_949152435.1	iyGasPulc2.1	Gastracanthus pulcherrimus								1009999867	Chromosome	8/04/2023	CASCKD01	1890041						
GCA_914767735.1	iyAnoNige1.1	Anoplius nigerrimus								623783591	Chromosome	16/09/2021	CAJZBX01	1681933						
GCA_911387685.1	iyDolMedi1.1	Dolichovespula media								247580636	Chromosome	22/07/2021	CAJVQJ01	1625878						
GCA_910593735.2	iyEctLitu1.2	Ectemnius lituratus								235140587	Chromosome	9/02/2022	CAJVAQ02	1594160						
GCA_949825005.1	iyGasJacu1.1	Gasteruption jaculator								275602730	Chromosome	19/04/2023	CATKWD01	1418786						
GCA_918808275.2	iyDolSylv1.2	Dolichovespula sylvestris								232580358	Chromosome	9/01/2022	CAKKNJ02	1191068						
GCA_949628255.1	iyMacAlbo1.1	Macrophya alboannulata								245216054	Chromosome	16/03/2023	CATIVB01	1167444						
GCA_946863875.1	iyAllPice1.1	Alloplasta piceator								549780226	Chromosome	15/09/2022	CAMPGC01	1119203						
GCA_951802705.1	iyNetVirg2.1	Netelia virgata								249675541	Chromosome	29/05/2023	CATOQI01	1032722						
GCA_911387935.1	iyDolSaxo1.1	Dolichovespula saxonica								221833836	Chromosome	21/07/2021	CAJVQX01	910126						
GCA_014825855.1	ASM1482585v1	Bombus pyrosoma					SC7728			254804690	Chromosome	2/10/2020	JACXIN01	781044						
GCF_014825855.1	ASM1482585v1	Bombus pyrosoma					SC7728		NCBI Annotation Release 100	254804690	Chromosome	2/10/2020	JACXIN01	781044	0.989985	0.98748124	0.002503756	0.002670673	0.00734435	hymenoptera_odb10
GCA_014825875.1	ASM1482587v1	Bombus ignitus					SC7727			242565149	Chromosome	2/10/2020	JACXIR01	714304						
GCA_020080835.1	MPM_Cglom_v2.3	Cotesia glomerata					CgM1	male	Annotation submitted by Milwaukee Public Museum	288846213	Chromosome	24/09/2021	JAHXZJ01	668782						
GCF_020080835.1	MPM_Cglom_v2.3	Cotesia glomerata					CgM1	male	NCBI Annotation Release 100	288846213	Chromosome	24/09/2021	JAHXZJ01	668782	0.95526624	0.9460858	0.009180438	0.00734435	0.037389416	hymenoptera_odb10
GCA_951751655.1	iyOphCost1.1	Ophion costatus								519376489	Chromosome	22/05/2023	CATODD01	555036						
GCA_949152495.1	iyLasFuli2.1	Lasius fuliginosus								256203092	Chromosome	8/04/2023	CASCJU01	526302						
GCA_944452715.1	iyOphLute1.1	Ophion luteus								654222225	Chromosome	1/07/2022	CALYCA01	472634						
GCA_026283585.1	UHH_iyHylVolc1.0_haploid	Hylaeus volcanicus					JK05	male		252651163	Chromosome	22/11/2022	JANILQ01	120369						
GCF_026283585.1	UHH_iyHylVolc1.0_haploid	Hylaeus volcanicus					JK05	male	GCF_026283585.1-RS_2023_03	252651163	Chromosome	22/11/2022	JANILQ01	120369	0.98163915	0.97813386	0.003505258	0.003338341	0.015022534	hymenoptera_odb10
GCA_010883055.1	B_treatae_v1	Belonocnema kinseyi					2016_QV_RU_SX_M_011	male		1538686255	Chromosome	21/02/2020	JAAEHM01	19588						
GCF_010883055.1	B_treatae_v1	Belonocnema kinseyi					2016_QV_RU_SX_M_011	male	NCBI Annotation Release 100.20220217	1538686255	Chromosome	21/02/2020	JAAEHM01	19588	0.93089634	0.92021364	0.010682691	0.017192455	0.0519112	hymenoptera_odb10
GCA_021155765.1	iyDipSimi1.1	Diprion similis					iyDipSimi1	male		270225736	Chromosome	10/12/2021	JAJNQI01	16203194						
GCF_021155765.1	iyDipSimi1.1	Diprion similis					iyDipSimi1	male	NCBI Annotation Release 100	270225736	Chromosome	10/12/2021	JAJNQI01	16203194	0.9484226	0.9424136	0.006009013	0.002670673	0.048906695	hymenoptera_odb10
GCA_021155785.1	iyNeoFabr1.1	Neodiprion fabricii					iyNeoFabr1	male		260422217	Chromosome	10/12/2021	JAJNQJ01	13746097						
GCF_021155785.1	iyNeoFabr1.1	Neodiprion fabricii					iyNeoFabr1	male	NCBI Annotation Release 100	260422217	Chromosome	10/12/2021	JAJNQJ01	13746097	0.98314136	0.9764647	0.006676682	0.002503756	0.014354866	hymenoptera_odb10
GCA_021901495.1	iyNeoVirg1.1	Neodiprion virginianus					iyNeoVirg1	male		262970509	Chromosome	3/02/2022	JAJNQL01	11611595						
GCF_021901495.1	iyNeoVirg1.1	Neodiprion virginianus					iyNeoVirg1	male	NCBI Annotation Release 100	262970509	Chromosome	3/02/2022	JAJNQL01	11611595	0.9823068	0.9756301	0.006676682	0.003338341	0.014354866	hymenoptera_odb10
GCA_029851415.1	Ehay_zju_1.0	Eretmocerus hayati					ZJU_SS_LIU_2023	male	Annotation submitted by Zhejiang University	692130109	Chromosome	21/04/2023	JARUXH01	7457759						
GCA_022405125.1	ASM2240512v1	Anthidium xuezhongi					XZ	male		189140731	Chromosome	4/03/2022	JAHHWS01	6536466						
GCA_020882685.1	ARS_Aatr_GLS1.0	Aphelinus atriplicis					VGg00_Dn	pooled male and female		340293176	Chromosome	16/11/2021	JAJGQD01	5244818						
GCA_940306215.1	PGI_MICBR_vchrom	Microctonus brassicae								137881629	Chromosome	11/05/2022	CALNHW01	4630922						
GCA_026168455.1	ASM2616845v1	Theocolax elegans	Tele_zju				zju2018	male		662726325	Chromosome	14/11/2022	JANSJX01	1149130						
GCA_014825925.1	ASM1482592v1	Bombus breviceps					SC7748			248124274	Chromosome	2/10/2020	JACXIW01	1044356						
GCA_014825975.1	ASM1482597v1	Bombus haemorrhoidalis					SC7734			240538686	Chromosome	2/10/2020	JACXIS01	874667						
GCA_014825825.1	ASM1482582v1	Bombus turneri					SC7729			243111512	Chromosome	2/10/2020	JACXIJ01	442685						
GCA_028454225.1	LLEU_v2.2.0	Lasioglossum leucozonium					ESW2-G11	male		283103265	Chromosome	7/02/2023	JAQQRT01	351627						
GCA_028455765.1	LOEN_v2.2.0	Lasioglossum oenotherae					BERB043	male		281089281	Chromosome	7/02/2023	JAQQRW01	257181						
GCA_028455795.1	LMAR_v2.2.0	Lasioglossum marginatum					KMT5L-B09	female		302908130	Chromosome	7/02/2023	JAQQRV01	230054						
GCA_028455605.1	LMAL_v2.2.0	Lasioglossum malachurum					ESW8-E11	female		266994231	Chromosome	7/02/2023	JAQQRU01	202913						
GCA_028453695.1	APUR_v2.2.0	Augochlora pura					Apur16	female		304361200	Chromosome	7/02/2023	JAQQRM01	175533						
GCA_028454255.1	HLIG_v2.2.0	Halictus ligatus					BERB002	female		310992892	Chromosome	7/02/2023	JAQQRO01	152393						
GCA_028455575.1	LCAL_v2.2.0	Lasioglossum calceatum					ESW8-D8	female		283800976	Chromosome	7/02/2023	JAQQRR01	137692						
GCA_028455595.1	LVIE_v2.2.0	Lasioglossum vierecki					GBB0104	male		286421018	Chromosome	7/02/2023	JAQQRY01	106420						
GCA_028455615.1	LZEP_v2.2.0	Lasioglossum zephyrum					BER2-A10.TH	female		275648088	Chromosome	7/02/2023	JAQQRZ01	102728						
GCA_014466175.1	ASM1446617v1	Vespula pensylvanica					Volc-1	male	Annotation submitted by University of Otago	179370016	Chromosome	9/09/2020	JACSDY01	96617						
GCF_014466175.1	ASM1446617v1	Vespula pensylvanica					Volc-1	male	NCBI Annotation Release 100	179370016	Chromosome	9/09/2020	JACSDY01	96617	0.9828075	0.98030376	0.002503756	0.003004507	0.014187949	hymenoptera_odb10
GCA_028455805.1	LFIG_v2.2.0	Lasioglossum figueresi					Lfig_1	female		318786092	Chromosome	7/02/2023	JAQQRS01	67344						
GCA_028455555.1	AAUR_v2.2.0	Augochlorella aurata					BER1-F6	male		350195836	Chromosome	7/02/2023	JAQQRN01	40290						
GCA_028454235.1	HRUB_v2.2.0	Halictus rubicundus					Hrub_2_HT	female		327913270	Chromosome	7/02/2023	JAQQRQ01	33097						
