Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Contig N50	Annotation BUSCO Complete 	Annotation BUSCO Single Copy 	Annotation BUSCO Duplicated 	Annotation BUSCO Fragmented 	Annotation BUSCO Missing 	Annotation BUSCO Lineage 
GCF_001594045.1	Acol1.0	Atta colombica					Treedump-2		NCBI Annotation Release 100	291257934	Scaffold	25/03/2016	LKEW01	15290	0.9936572	0.9913203	0.002336839	0.001836087	0.00450676	hymenoptera_odb10
GCA_000143395.2	Attacep1.0	Atta cephalotes						male		317671980	Scaffold	27/10/2010	ADTU01	14798						
GCF_000143395.1	Attacep1.0	Atta cephalotes						male	NCBI Annotation Release 100	317671980	Scaffold	6/07/2010	ADTU01	14798	0.9529294	0.95159405	0.001335336	0.024536805	0.0225338	hymenoptera_odb10
GCA_004307685.1	ASM430768v1	Ceratina australensis					SR-2018			219302412	Scaffold	27/02/2019	SHCU01	12363						
GCA_004480015.1	UT_Atex_0.2	Atta texana					BFLM02	male		286872587	Scaffold	27/03/2019	QEPB01	6806						
GCA_000004795.1	Nlon_1.0	Nasonia longicornis		IV7(U)						285726340	Scaffold	15/01/2010	ADAP01	1876						
GCA_002806875.1	ASM280687v1	Lepidotrigona ventralis hoosana					GBST1	female		333080613	Scaffold	4/12/2017	NIPQ01	6124						
GCA_018340375.1	Gfla_zju_1.0	Gonatopus flavifemur					zju			636540065	Scaffold	11/05/2021	JAFFJZ01	35138189						
GCA_022575985.1	ASM2257598v1	Anagrus nilaparvatae					SYSU_135			488841863	Contig	15/03/2022	JAKSXM01	25368259						
GCA_018907135.1	ASM1890713v1	Kradibia gibbosae					Lgi_15			230297586	Scaffold	16/06/2021	JACCHX01	21929900						
GCA_018906985.1	ASM1890698v1	Apocrypta bakeri					Ab_13			198585306	Contig	16/06/2021	JACCIA01	14251151						
GCA_018907195.1	ASM1890719v1	Dolichoris vasculosae					Dv_2			286208975	Contig	16/06/2021	JACCHY01	10894738						
GCA_030068185.1	ASM3006818v1	Colletes collaris					CCXXM001			374748302	Contig	24/05/2023	JASGYR01	8964252						
GCA_019201815.1	ASM1920181v1	Bombus balteatus					NIW-01	male		250065621	Contig	13/07/2021	JAFJHM01	8601724						
GCA_018883505.1	ASM1888350v1	Ceratosolen fusciceps					figwasp			237613957	Contig	14/06/2021	RCIC01	7106230						
GCA_024137725.1	Cenicafe_Pnas_1.1	Prorops nasuta					Cenicafe-Biocafe	pooled male and female		295207564	Contig	30/06/2022	JAKWFN01	6488751						
GCA_018907045.1	ASM1890704v1	Wiebesia pumilae					Wp_9			319913161	Contig	16/06/2021	JACCHZ01	5482518						
GCA_023838395.1	ASM2383839v1	Holcopasites calliopsidis					TJLS-2B	male		179375354	Contig	21/06/2022	JALHAQ01	4790652						
GCA_024137745.1	Cenicafe_Pcof_1.1	Phymastichus coffea					CEN01	pooled male and female		421229823	Contig	30/06/2022	JAKZJS01	4359666						
GCA_018907185.1	ASM1890718v1	Platyscapa corneri					Fs_1			304374861	Scaffold	16/06/2021	JACCHW01	3739894						
GCA_019677175.1	ASM1967717v1	Bombus sylvicola					GS6_Niwot	male		252081862	Contig	18/08/2021	JACSOB01	3020754						
GCA_018907035.1	ASM1890703v1	Sycobia sp. Sy_11					Sy_11			621153700	Contig	16/06/2021	JACCIC01	2738443						
GCA_018907245.1	ASM1890724v1	Eupristina koningsbergeri					Fb45_1			318364391	Scaffold	16/06/2021	JACCHV01	2702599						
GCA_018906755.1	ASM1890675v1	Sycophaga agraensis					Sa_13			246140427	Contig	16/06/2021	JACCIE01	2637196						
GCA_018906775.1	ASM1890677v1	Sycophila sp. Sp_5					Sp_5			288587316	Contig	16/06/2021	JACCID01	2301302						
GCA_907163055.1	Faqxpol	Formica aquilonia x Formica polyctena								272015305	Contig	15/05/2021	CAJQTV01	1163114						
GCA_014737535.1	ASM1473753v1	Bombus cullumanus					SC7732			246986414	Scaffold	25/09/2020	JACXIX01	1128213						
GCA_018906965.1	ASM1890696v1	Philotrypesis tridentata					Ptr_3			398606688	Contig	16/06/2021	JACCIB01	1061581						
GCA_014737385.1	ASM1473738v1	Bombus superbus					SC7730			230139620	Scaffold	24/09/2020	JACXIK01	988972						
GCA_014737405.1	ASM1473740v1	Bombus opulentus					SC7738			242353651	Scaffold	24/09/2020	JACXIQ01	731585						
GCA_014737455.1	ASM1473745v1	Bombus consobrinus					SC7737			249068899	Scaffold	25/09/2020	JACXIU01	707207						
GCA_014737365.1	ASM1473736v1	Bombus soroeensis					SC7731			243573539	Scaffold	24/09/2020	JACXIL01	582038						
GCA_014737505.1	ASM1473750v1	Bombus sibiricus					SC7736			262420024	Scaffold	25/09/2020	JACXIM01	561947						
GCA_902806795.1	TRIGBR_hybrid	Trichogramma brassicae							Annotation submitted by WAGENINGEN UNIVERSITY	235386796	Contig	28/02/2020	CADCXV01	556663						
GCA_014737355.1	ASM1473735v1	Bombus skorikovi					SC7739			242038170	Scaffold	24/09/2020	JACXIH01	488970						
GCA_014737335.1	ASM1473733v1	Bombus polaris					SC7733			245790074	Scaffold	24/09/2020	JACXIO01	427351						
GCA_014737475.1	ASM1473747v1	Bombus confusus					SC7735			239101172	Scaffold	25/09/2020	JACXIV01	411713						
GCA_014737485.1	ASM1473748v1	Bombus picipes					SC7726			253987937	Scaffold	25/09/2020	JACXIP01	377516						
GCA_014737525.1	ASM1473752v1	Bombus difficillimus					SC7740			243560081	Scaffold	25/09/2020	JACXIT01	338993						
GCA_901521435.1	Clev_1.0	Crematogaster levior								326199551	Scaffold	16/07/2019	CABEGB01	255727						
GCA_020341155.1	Ebur_v1.0	Eciton burchellii					LaSelva_male1		Annotation submitted by Eciton burchellii genome consortium	192453053	Scaffold	7/10/2021	JAHMML01	220958						
GCA_011426435.1	ASM1142643v1	Lysiphlebus fabarum		IL-07-64				female		140705580	Contig	18/03/2020	WSYQ01	216143						
GCA_018257835.1	ELAP_v2.0	Euura lappo					17059	male		259850817	Scaffold	4/05/2021	JAEUYN01	201165						
GCA_030142575.1	ASM3014257v1	Phylloecus linearis					IRGN CJF3W6CNFN			146137528	Scaffold	31/05/2023	JARQTE01	114881						
GCA_030142375.1	ASM3014237v1	Calameuta pallipes					IRGN WGVRCA7E7S			161203645	Scaffold	31/05/2023	JARQSW01	112740						
GCA_022376115.1	LBAL_v1.0	Lasioglossum baleicum					BER8-B1			303257060	Scaffold	23/02/2022	JAKRZL01	95859						
GCA_023678845.1	ASM2367884v1	Mischocyttarus mexicanus					FL_2016	male	Annotation submitted by Cornell University	227225662	Scaffold	8/06/2022	JACGTP01	87300						
GCA_900474305.1	Cfun	Cecidostiba fungosa								185537488	Scaffold	30/06/2018	UCOJ01	87218						
GCA_030142635.1	ASM3014263v1	Trachelus troglodyta					IRGN XJMD1FL930			159030453	Scaffold	31/05/2023	JARQTJ01	84290						
GCA_030142515.1	ASM3014251v1	Cephus sareptanus					IRGN 1TO9VU611T			160780393	Scaffold	31/05/2023	JARQTD01	75904						
GCA_021460005.1	UI_Talp.v1.0	Tetramorium alpestre					iso12	male		245724784	Scaffold	13/01/2022	JAJVSH01	73924						
GCA_013761285.1	ASM1376128v1	Campoletis sonorensis					BS1	male		256042896	Scaffold	27/07/2020	JACEOJ01	72938						
GCA_030142455.1	ASM3014245v1	Cephus pulcher					IRGN M26EYQ1BEF			161216331	Scaffold	31/05/2023	JARQTB01	61565						
GCA_030142495.1	ASM3014249v1	Cephus runcator					IRGN 84UWO2UP8N			156660759	Scaffold	31/05/2023	JARQTC01	60205						
GCA_023678865.1	ASM2367886v1	Polistes exclamans					WK2017	male	Annotation submitted by Cornell University	221395666	Scaffold	8/06/2022	JACGWG01	59334						
GCA_030264185.1	ASM3026418v1	Cephus rjabovi					IRGN AZB3LGQCME			170654323	Scaffold	13/06/2023	JASCRG01	58544						
GCA_900474275.1	Synjap	Synergus japonicus								226414463	Scaffold	30/06/2018	UCOH01	55627						
GCA_010416905.1	CU_Pdor_10	Polistes dorsalis					nest 1	male		209288276	Scaffold	11/02/2020	QUOG01	53673						
GCA_905319865.3	Cotesia_congregata_Chromosomal_scale_assembly	Cotesia congregata				C. congregata specialized on M. sexta			Annotation submitted by Centre National de la Recherche Scientifique	199191156	Scaffold	3/08/2021	CAJNRD03	52137						
GCA_011634705.1	ASM1163470v1	Andricus grossulariae					2J0L3J2C9Q			1412754889	Scaffold	23/03/2020	JAABKJ01	50606						
GCA_030142555.1	ASM3014255v1	Phylloecus xanthostoma					IRGN 9D9K6Q92EX			145437537	Scaffold	31/05/2023	JARQTF01	44392						
GCA_019049445.1	ASM1904944v1	Ampulex compressa					GBR-01-19-01A	male	Annotation submitted by Zoologisches Forschungsmuseum Alexander Koenig (ZFMK)	277735878	Scaffold	28/06/2021	JAHFVI01	42854						
GCA_900474325.1	Sumb	Synergus umbraculus								235334141	Scaffold	30/06/2018	UCOK01	42371						
GCA_002006095.1	ASM200609v1	Pseudomyrmex gracilis					BER0280			282776121	Scaffold	23/02/2017	JWHX01	38830						
GCF_002006095.1	ASM200609v1	Pseudomyrmex gracilis					BER0280		NCBI Annotation Release 100	282776121	Scaffold	23/02/2017	JWHX01	38830	0.98380905	0.9793023	0.00450676	0.005675179	0.010515774	hymenoptera_odb10
GCA_003055095.1	ASM305509v1	Goniozus legneri					Nottingham			140141882	Scaffold	17/04/2018	NCVS01	37816						
GCA_014825475.1	ASM1482547v1	Pseudomyrmex flavicornis						female		198472643	Scaffold	30/09/2020	QVNW01	35663						
GCA_017607545.1	ASM1760754v1	Acromyrmex charruanus					BGI-DK2014a		Annotation submitted by BGI	296539234	Scaffold	29/03/2021	JAANIC01	34925						
GCA_900480045.1	Eadl	Eurytoma adleriae								314665288	Scaffold	5/12/2018	UXGC01	34678						
GCA_014825685.1	ASM1482568v1	Pseudomyrmex cubaensis					CSM2149	female		204624832	Scaffold	30/09/2020	QVOA01	33812						
GCA_030142395.1	ASM3014239v1	Cephus nigrinus					IRGN 57PZTWEQ1U			164165349	Scaffold	31/05/2023	JARQSZ01	32046						
GCA_018881525.1	ASM1888152v1	Meteorus sp. PSUC_FEM 10030008					PSUC_FEM 10030008	female		123143622	Scaffold	14/06/2021	JABMBR01	30977						
GCA_900474385.1	Opom	Ormyrus pomaceus								266814119	Scaffold	30/06/2018	UCOM01	30505						
GCA_011636585.1	Timm.v1.0	Tetramorium immigrans					CASENT0742324	male		227078691	Scaffold	23/03/2020	VBVO01	29160						
GCA_904066015.1	P7705_102_v2	Synergus gifuensis								276059795	Scaffold	2/09/2020	CAJFCO01	28940						
GCA_900480025.1	Eann	Eupelmus annulatus								314961079	Scaffold	1/07/2018	UDEW01	28345						
GCA_902732785.1	TRIGEV_GD011_Illumina	Trichogramma evanescens								213671129	Scaffold	4/02/2020	CACVKI01	27346						
GCA_014825495.1	ASM1482549v1	Pseudomyrmex sp. PSW-54						female		194520232	Scaffold	30/09/2020	QVNX01	26790						
GCA_932195095.1	P14912_101_v2	Andricus curvator								1666410088	Scaffold	5/03/2022	CAKNYM01	26783						
GCA_904066005.1	P7705_101_v2	Synergus itoensis								266041981	Scaffold	2/09/2020	CAJFCP01	26320						
GCA_932178445.1	P14912_102_v2	Andricus quercusramuli								1626963434	Scaffold	29/03/2022	CAKNXH01	25904						
GCA_003063835.1	AZXXR	Aphaenogaster floridana		apg0002						382861007	Scaffold	23/04/2018	NJRP01	23448						
GCA_018420115.1	EuSal_v.1	Euura saliciscinereae					TN-EAE_D_712	male		222200365	Scaffold	20/05/2021	JAFFZH01	23325						
GCA_900474335.1	Onit	Ormyrus nitidulus								259885974	Scaffold	30/06/2018	UCOL01	22971						
GCA_030142315.1	ASM3014231v1	Cephus brachycercus					IRGN REEWEBZ53R			157305561	Scaffold	31/05/2023	JARQSX01	22807						
GCA_019453375.1	ASM1945337v1	Ctenoplectra terminalis					SR-2019			410320436	Scaffold	5/08/2021	SMSQ01	22447						
GCA_014825455.1	ASM1482545v1	Pseudomyrmex pallidus						female		200367487	Scaffold	30/09/2020	QVNV01	22233						
GCA_003063805.1	AZXXQ	Aphaenogaster ashmeadi		apg0001						310333780	Scaffold	23/04/2018	NJRQ01	21672						
GCA_003063725.1	AZXXO	Aphaenogaster miamiana		apg0004						342642954	Scaffold	23/04/2018	NJRN01	20738						
GCA_011636635.1	Tsim.v1.0	Tetramorium simillimum					CASENT0742323	male		232155731	Scaffold	23/03/2020	VBVQ01	20247						
GCA_014825645.1	ASM1482564v1	Pseudomyrmex dendroicus						female		206595161	Scaffold	30/09/2020	QVNZ01	19353						
GCA_010645165.1	Tetragonula_davenporti_1.1	Tetragonula davenporti					gold-coast			284611473	Contig	14/02/2020	WIUW01	18510						
GCA_017607525.1	ASM1760752v1	Pseudoatta argentina					BGI-DK2014c		Annotation submitted by BGI	280199293	Scaffold	29/03/2021	JAANIA01	18031						
GCA_900480035.1	Euro	Eupelmus urozonus								376747980	Scaffold	6/07/2018	UELX01	17904						
GCA_011638315.1	Tpar.v1.0	Tetramorium parvispinum					CASENT0742307	male		229641016	Scaffold	23/03/2020	VBVR01	16795						
GCA_003063765.1	AZXXP	Aphaenogaster fulva		apg0003						346134187	Scaffold	23/04/2018	NJRO01	15753						
GCA_003063815.1	AJDMW	Aphaenogaster rudis		apg0006						395412201	Scaffold	23/04/2018	NJRL01	15622						
GCA_003063865.1	AZXXN	Aphaenogaster picea		apg0005						386044929	Scaffold	23/04/2018	NJRM01	15430						
GCA_010645135.1	Tetragonula_clypearis_1.1	Tetragonula clypearis					M-2018-01			294049662	Contig	14/02/2020	WIUT01	14852						
GCA_014839585.1	ASM1483958v1	Pseudomyrmex concolor						female		196807752	Scaffold	30/09/2020	QVOB01	14566						
GCA_003595255.1	Sf_gnA	Solenopsis fugax					SFM2	male		335323959	Scaffold	25/09/2018	QKQZ01	13777						
GCA_022817305.1	ASM2281730v1	Leptoteleia sp. ZL-2020					H102_OSUC 627822			281660011	Scaffold	5/04/2022	JABFPN01	13087						
GCA_900490025.1	Mdor	Megastigmus dorsalis								589959111	Scaffold	1/07/2018	UELU01	12960						
GCA_022816865.1	ASM2281686v1	Zelostemma sp. ZL-2020					Z210_OSUC 655022			149861818	Scaffold	5/04/2022	JABFQM01	12922						
GCA_010014905.2	ASM1001490v2	Druon quercuslanigerum					IGRN PXLVTBVWL6			1254097287	Scaffold	20/10/2022	JAAAKG02	11518						
GCA_022817685.1	ASM2281768v1	Aradophagus sp. ZL-2020					Z222_OSUC 697964			246064364	Scaffold	5/04/2022	JABFOV01	11450						
GCA_913698375.1	Cmasu2	Ceroptres masudai								1295004	Contig	13/09/2021	CAJYDA01	11336						
GCA_017607565.1	ASM1760756v1	Acromyrmex heyeri					BGI-DK2014b		Annotation submitted by BGI	295598610	Scaffold	29/03/2021	JAANIB01	10811						
GCA_010645185.1	Tetragonula_hockingsi_1.1	Tetragonula hockingsi					newcomen_st_2017			307102115	Contig	14/02/2020	WIUV01	10501						
GCA_022817325.1	ASM2281732v1	Idris sp. 1 HC-2018					H197_OSUC 627621			218136885	Scaffold	5/04/2022	JABFPM01	9876						
GCA_900474315.1	Taur	Torymus auratus								410910949	Scaffold	5/12/2018	UXGD01	9699						
GCA_025433975.1	ASM2543397v1	Liostenogaster flavolineata					LF2_N63			291276899	Scaffold	27/09/2022	JAITYT01	8894						
GCA_022817645.1	ASM2281764v1	Ceratoteleas bidentatus					HC149_SCAU 3017212	female		389480550	Scaffold	5/04/2022	JABFPB01	7663						
GCA_022817425.1	ASM2281742v1	Gryon sp. ZL-2020					H107_OSUC 627827	male		351408921	Scaffold	5/04/2022	JABFPJ01	7610						
GCA_900490015.1	Msti	Megastigmus stigmatizans								577887951	Scaffold	1/07/2018	UELV01	7394						
GCA_011762715.2	ASM1176271v2	Neuroterus valhalla					RG_2019_326			1019991598	Scaffold	9/02/2023	WSXT02	7182						
GCA_022817045.1	ASM2281704v1	Psix sp. ZL-2020					Z212_OSUC 655024			281293135	Scaffold	5/04/2022	JABFQD01	6891						
GCA_030142355.1	ASM3014235v1	Cephus fumipennis					IRGN CVRV5GYBJA			175625453	Scaffold	31/05/2023	JARQSY01	6141						
GCA_018902275.1	ASM1890227v1	Aleiodes sp. PSUC_FEM 10030003					PSUC_FEM 10030003	female		188372167	Scaffold	16/06/2021	JABSMS01	5904						
GCA_022817065.1	ASM2281706v1	Probaryconus sp. ZL-2020					H121_OSUC 627841			189907129	Scaffold	5/04/2022	JABFQA01	5488						
GCA_011057455.1	ASM1105745v1	Ganaspis sp. Gsp50		Gsp50				female		530293777	Scaffold	2/03/2020	WNHD01	5425						
GCA_022817085.1	ASM2281708v1	Psilanteris sp. ZL-2020					Z227_OSUC 697969	male		424544144	Scaffold	5/04/2022	JABFQC01	5386						
GCA_900474355.1	Tger	Torymus geranii								363976237	Scaffold	1/07/2018	UCWB01	4982						
GCA_022817665.1	ASM2281766v1	Axea sp. ZL-2020					N183_OSUC 510620			337813874	Scaffold	5/04/2022	JABFOX01	4791						
GCA_932066315.1	P12404_102	Andricus coriarius								1372018826	Scaffold	11/03/2022	CAKNWT01	4596						
GCA_903986555.1	IQG0107_L5	Heterotrigona itama				Peninsular Malaysia			Annotation submitted by Malaysian Agriculture Research and Development Institute	262450989	Scaffold	22/09/2021	CAJDYZ01	4440						
GCA_030142435.1	ASM3014243v1	Cephus parvus					IRGN 7ZAHERASSX			175438393	Scaffold	31/05/2023	JARQTA01	4324						
GCA_009823575.1	CNRS_Gbra_1.0	Ganaspis brasiliensis		Va				female		821362844	Scaffold	31/12/2019	RJVV01	4255						
GCA_018906735.1	ASM1890673v1	Mesochorus sp. PSUC_FEM 10030011					PSUC_FEM 10030011	female		195027361	Scaffold	16/06/2021	JABMBV01	3822						
GCA_932074435.1	P12404_104	Andricus kollari								1186781989	Scaffold	23/03/2022	CAKNWW01	3798						
GCA_018902295.1	ASM1890229v1	Dusona sp. PSUC_FEM 10030013					PSUC_FEM 10030013	female		241082464	Scaffold	16/06/2021	JABSMR01	3758						
GCA_018902335.1	ASM1890233v1	Eumacrocentrus americanus					PSUC_FEM 10030004	female		116920496	Scaffold	16/06/2021	JABSMT01	3670						
GCA_022817245.1	ASM2281724v1	Nixonia krombeini					N181_OSUC 510618			206903708	Scaffold	5/04/2022	JABFPT01	3556						
GCA_900474235.1	Csem	Cecidostiba semifascia								287222439	Scaffold	30/06/2018	UCQR01	3407						
GCA_932072015.1	P12404_103	Andricus quercustozae								1038231360	Scaffold	11/03/2022	CAKNWU01	3321						
GCA_022817445.1	ASM2281744v1	Habroteleia sp. ZL-2020					Z217_OSUC 697959			354563700	Scaffold	5/04/2022	JABFPK01	3164						
GCA_018906895.1	ASM1890689v1	Odontocolon sp. PSUC_FEM 10030002					PSUC_FEM 10030002	male		172961839	Scaffold	16/06/2021	JABMBT01	2968						
GCA_022817265.1	ASM2281726v1	Masnerella sp. ZL-2020					Z195_OSUC 571245	male		232619793	Scaffold	5/04/2022	JABFPQ01	2955						
GCA_022817725.1	ASM2281772v1	Archaeoteleia sp. ZL-2020					H222_OSUC 287593			311217082	Scaffold	5/04/2022	JABFOW01	2909						
GCA_022817105.1	ASM2281710v1	Pseudanteris insignis					Z176_OSUC 655028	female		276751187	Scaffold	5/04/2022	JABFQB01	2790						
GCA_022817545.1	ASM2281754v1	Cremastobaeus sp. ZL-2020					N186_OSUC 510623			283754444	Scaffold	5/04/2022	JABFPD01	2644						
GCA_022817465.1	ASM2281746v1	Embidobia sp. ZL-2020					Z175_OSUC 655029	male		300666672	Scaffold	5/04/2022	JABFPI01	2364						
GCA_022816885.1	ASM2281688v1	Trissoscelio sp. ZL-2020					N199_OSUC 510636			264687806	Scaffold	5/04/2022	JABFQK01	2361						
GCA_022817565.1	ASM2281756v1	Chromoteleia sp. ZL-2020					Z189_USNMENT01335806	female		266845803	Scaffold	5/04/2022	JABFPC01	2360						
GCA_022816925.1	ASM2281692v1	Trichacis sp. ZL-2020					H241_OSUC 627662			488907317	Scaffold	5/04/2022	JABFQI01	2137						
GCA_018491695.1	ASM1849169v1	Lissonota sp. PSUC_FEM 10030012					PSUC_FEM 10030012	female		233240701	Scaffold	25/05/2021	JABMBS01	1967						
GCA_018812205.1	ASM1881220v1	Adelognathus sp. PSUC_FEM 10030001					PSUC_FEM 10030001	female		267372574	Scaffold	9/06/2021	JABFVB01	1927						
GCA_022817285.1	ASM2281728v1	Neuroscelio doddi					Z232_FSCA 00090494	female		530972080	Scaffold	5/04/2022	JABFPS01	1677						
GCA_022817745.1	ASM2281774v1	Scelioninae gen. 1 sp. ZL-2020					Z229_OSUC 697971	male		300768219	Scaffold	5/04/2022	JABFOU01	1662						
GCA_022817785.1	ASM2281778v1	Amitus sp. ZL-2020					Z182_OSUC 655024	male		160412742	Scaffold	5/04/2022	JABFOS01	1585						
GCA_022817585.1	ASM2281758v1	Scelioninae gen. 2 sp. ZL-2020					Z219_OSUC 697961	male		273719733	Scaffold	5/04/2022	JABFPE01	1392						
GCA_022816905.1	ASM2281690v1	Trimorus sp. ZL-2020					Z192_OSUC 571242	male		200906984	Scaffold	5/04/2022	JABFQJ01	1337						
GCA_022817345.1	ASM2281734v1	Neoscelio sp. ZL-2020					N188_OSUC 510625			481967402	Scaffold	5/04/2022	JABFPR01	1327						
GCA_022817025.1	ASM2281702v1	Sceliomorpha sp. ZL-2020					N189_OSUC 510626			196780956	Scaffold	5/04/2022	JABFQF01	1201						
GCA_022816965.1	ASM2281696v1	Tanaodytes sp. ZL-2020					Z231_OSUC 697973			170282851	Scaffold	5/04/2022	JABFQH01	1173						
GCA_932074545.1	P12404_105	Andricus pictus								139036065	Scaffold	29/03/2022	CAKNWV01	1160						
GCA_022817205.1	ASM2281720v1	Oxyteleia sp. ZL-2020					N187_OSUC 510624			384330414	Scaffold	5/04/2022	JABFPW01	1107						
GCA_018492975.1	ASM1849297v1	Dolichomitus sp. PSUC_FEM 10030005					PSUC_FEM 10030005	female		244358179	Scaffold	25/05/2021	JAAXZA01	1083						
GCA_022817225.1	ASM2281722v1	Nyleta sp. ZL-2020					N182_OSUC 510619			156238710	Scaffold	5/04/2022	JABFPU01	1039						
GCA_900490065.1	Neuqba	Neuroterus quercusbaccarum								2569683019	Scaffold	4/12/2018	UWOG01	1019						
GCA_022817165.1	ASM2281716v1	Phoenoteleia sp. ZL-2020					Z230_OSUC 697972	male		388469288	Scaffold	5/04/2022	JABFPY01	984						
GCA_022817485.1	ASM2281748v1	Elgonia sp. ZL-2020					N191_OSUC 510628			242249060	Scaffold	5/04/2022	JABFPH01	984						
GCA_900474215.1	Andinfl	Andricus inflator								1869313883	Scaffold	4/12/2018	UWNZ01	980						
GCA_018906915.1	ASM1890691v1	Phanerotoma sp. PSUC_FEM 10030009					PSUC_FEM 10030009	female		324138658	Scaffold	16/06/2021	JABMBU01	967						
GCA_022817625.1	ASM2281762v1	Calliscelio sp. ZL-2020					N197_OSUC 510634			165642299	Scaffold	5/04/2022	JABFOZ01	956						
GCA_022817385.1	ASM2281738v1	Macroteleia sp. ZL-2020					H106_OSUC 627826			434907371	Scaffold	5/04/2022	JABFPO01	951						
GCA_022817185.1	ASM2281718v1	Oxyscelio sp. ZL-2020					N184_OSUC 510621			342859721	Scaffold	5/04/2022	JABFPV01	938						
GCA_022817505.1	ASM2281750v1	Dicroscelio sp. ZL-2020					N193_OSUC 510630			190785161	Scaffold	5/04/2022	JABFPG01	852						
GCA_022817365.1	ASM2281736v1	Mallateleia sp. ZL-2020					Z234_FSCA 00090503	female		391175982	Scaffold	5/04/2022	JABFPP01	812						
GCA_018902145.1	ASM1890214v1	Anoncus sp. PSUC_FEM 10030000					PSUC_FEM 10030000	female		226362449	Scaffold	16/06/2021	JABSMQ01	808						
