Assembly Accession	Assembly Name	Organism Name	Organism Infraspecific Names Breed	Organism Infraspecific Names Strain	Organism Infraspecific Names Cultivar	Organism Infraspecific Names Ecotype	Organism Infraspecific Names Isolate	Organism Infraspecific Names Sex	Annotation Name	Assembly Stats Total Sequence Length	Assembly Level	Assembly Release Date	WGS project accession	Assembly Stats Contig N50	Annotation BUSCO Complete 	Annotation BUSCO Single Copy 	Annotation BUSCO Duplicated 	Annotation BUSCO Fragmented 	Annotation BUSCO Missing 	Annotation BUSCO Lineage 
GCA_022817125.1	ASM2281712v1	Platyscelio sp. ZL-2020					Z228_OSUC 697970			221775924	Scaffold	5/04/2022	JABFPZ01	743						
GCA_022817405.1	ASM2281740v1	Heptascelio sp. ZL-2020					Z224_OSUC 697966			159090796	Scaffold	5/04/2022	JABFPL01	708						
GCA_022817605.1	ASM2281760v1	Calotelea sp. ZL-2020					N192_OSUC 510629			77498572	Scaffold	5/04/2022	JABFPA01	662						
GCA_022817705.1	ASM2281770v1	Baryconus sp. ZL-2020					Z214_OSUC 655026			222756437	Scaffold	5/04/2022	JABFOY01	645						
GCA_022817765.1	ASM2281776v1	Aneuroscelio sp. ZL-2020					N198_OSUC 510635			217949494	Scaffold	5/04/2022	JABFOT01	626						
GCA_022816945.1	ASM2281694v1	Triteleia sp. ZL-2020					Z223_OSUC 697965			227922377	Scaffold	5/04/2022	JABFQL01	616						
GCA_022817525.1	ASM2281752v1	Dichoteleas sp. ZL-2020					N200_OSUC 510637			62733699	Scaffold	5/04/2022	JABFPF01	567						
GCA_022816985.1	ASM2281698v1	Scelio sp. ZL-2020					N185_OSUC 510622			40731948	Scaffold	5/04/2022	JABFQE01	564						
GCA_029168295.1	ASM2916829v1	Andrena camellia					ACW			265441252	Chromosome	13/03/2023		168420						
GCA_019321825.1	ASM1932182v1	Apis mellifera ligustica	Zhejiang Royal Jelly bee					pooled male and female		231148580	Chromosome	22/07/2021	JAHGQF01	4149667						
GCA_013841245.2	ASM1384124v2	Apis mellifera carnica					Jilin01		Annotation submitted by CHGC	226044179	Chromosome	31/08/2021	JACDQX01	2692667						
GCA_003314205.2	INRA_AMelMel_1.1	Apis mellifera mellifera					ACANBOUESSANT	male		227075953	Chromosome	12/04/2022	QFDB02	5131172						
GCA_029169275.1	AcerK_1.0	Apis cerana					GH-2021	male		223040589	Chromosome	14/03/2023	JAJTJB01	13386827						
GCA_020141525.2	ASM2014152v2	Apis cerana					YRUPSC-2021	female		226959587	Chromosome	27/09/2021	JAITYW01	7065000						
GCA_029531695.1	ASM2953169v1	Apis cerana					HBCT-2022	female		217678304	Chromosome	6/04/2023	JAPQKY01	4154103						
GCA_011100585.1	ASM1110058v1	Apis cerana cerana					FLBSL-2018	male		215652617	Chromosome	10/03/2020	WJBF01	3898192						
GCA_010367695.1	ASM1036769v1	Solenopsis invicta					M02_Sb	female		413978255	Chromosome	12/02/2020	JAADKU01	1041028						
GCA_009650705.1	Solenopsis_invicta_SB1.0	Solenopsis invicta					M01_SB	male		409712810	Chromosome	14/11/2019	SSSJ01	945877						
GCA_009299975.1	ASM929997v1	Solenopsis invicta					littleb_t2_p			384494608	Chromosome	28/10/2019	VDGK01	874937						
GCA_018691235.1	QMUL_Sinv_Sequel2	Solenopsis invicta					S.invicta.colonyCGI1.bigB.21male2			384929089	Chromosome	3/06/2021	JAGPOQ01	695799						
GCA_009299965.1	ASM929996v1	Solenopsis invicta					BigB_t4			349309009	Chromosome	28/10/2019	VDGJ01	278331						
GCA_024268025.1	USDA_Nfulva_1.0	Nylanderia fulva					US invasive			375170133	Chromosome	15/07/2022	JAKFQQ01	316761						
GCA_021464445.1	ULB_Chis2_1.0	Cataglyphis hispanica					Lineage 2	male		208734006	Chromosome	19/01/2022	JAJUXE01	8320210						
GCA_029641195.1	ZJU_Mman_1.0	Microplitis manilae					Hainan			282852855	Chromosome	13/04/2023	JAPFQK01	1792000						
GCA_014466195.1	ASM1446619v1	Vespula germanica					Linc-1	male	Annotation submitted by University of Otago	178197338	Chromosome	9/09/2020	JACSDZ01	84379						
GCA_001263575.2	Nlec1.1	Neodiprion lecontei					Nlec_01	male		239776993	Chromosome	21/06/2018	LGIB01	87373						
GCA_028455745.1	LPAU_v2.2.0	Lasioglossum pauxillum					ESW1-C5	male		365657210	Chromosome	7/02/2023	JAQQRX01	39901						
GCA_014466185.1	ASM1446618v1	Vespula vulgaris					Marl-1	male	Annotation submitted by University of Otago	176272557	Chromosome	9/09/2020	JACSEA01	7528						
GCA_000819425.1	Ami_v1	Apis mellifera intermissa		Blida - Haddad						243566977	Scaffold	15/01/2015	JSUV01	504						
GCA_013841205.1	ASM1384120v1	Apis mellifera caucasica					Jilin02		Annotation submitted by CHGC	224766697	Contig	28/07/2020	JACDQY01	3303520						
GCA_019250055.1	ASM1925005v1	Apis cerana					Peshawar Forest			214433208	Scaffold	15/07/2021	JADDRF01	523645						
GCA_002290385.1	ApisCC1.0	Apis cerana cerana	Wufu Mountain					male	Annotation submitted by Chinese National Human Genome Center at Shanghai	228791026	Scaffold	12/09/2017	JPYL01	21160						
GCA_002217905.1	Apiscer_1.0	Apis cerana japonica								211200590	Scaffold	8/07/2017	BDUG01	179487						
GCA_910592195.2	iyBomTerr1.2 alternate haplotype	Bombus terrestris								320664292	Contig	9/02/2022	CAJUYZ02	2173302						
GCA_001675545.1	ASM167554v1	Cotesia vestalis					20120220			131999552	Contig	23/06/2016	LQNH01	1100						
GCA_011634795.1	ASM1163479v1	Leptopilina boulardi					Lb17	pooled male and female		375718377	Scaffold	23/03/2020	PHTE01	185141						
GCA_015476485.1	ASM1547648v1	Leptopilina boulardi					G486	male		323668388	Scaffold	15/11/2020	JABAIF01	44515						
GCA_003121605.1	ASM312160v1	Leptopilina boulardi					Sienna	female		283869132	Scaffold	11/05/2018	PQAT01	9374						
GCA_003575265.1	Mp_gnA	Monomorium pharaonis						male		262528503	Scaffold	19/09/2018	QKWU01	5266						
GCA_022315175.2	ASM2231517v2	Megachile rotundata					SS-2021			338001955	Contig	17/02/2022	JAJHPZ01	810458						
GCA_010016045.1	ASM1001604v1	Leptopilina heterotoma		Gotheron				female		404860936	Scaffold	30/01/2020	RICB01	9822						
GCA_009602685.1	ASM960268v1	Leptopilina heterotoma		14				pooled male and female		457674785	Scaffold	6/11/2019	VOOK01	9278						
GCA_009026005.1	ASM902600v1	Leptopilina heterotoma					14F	female		497698477	Scaffold	11/10/2019	QYUC01	4476						
GCA_009025955.1	ASM902595v1	Leptopilina heterotoma					14M	male		495746151	Scaffold	11/10/2019	QYUB01	4420						
GCA_026724355.1	Ceratina calcarata 2020	Ceratina calcarata					Ccalc.v3	female		259236490	Scaffold	7/12/2022	JAKKRE01	5216652						
GCA_917207985.2	iyAthRosa1.2 alternate haplotype	Athalia rosae								168692918	Scaffold	9/02/2022	CAKJPM02	1568810						
GCA_021733165.1	IOZ_Mmed_1.0	Microplitis mediator					Hebei	male		214883576	Scaffold	31/01/2022	JADCKS01	792470						
GCA_009792835.1	RUTG_Adors_1.0	Apis dorsata					ADCM-2017	male		223527749	Scaffold	23/12/2019	WJNQ01	30868						
GCA_001652005.1	ASM165200v1	Ceratina calcarata					Rehan_Ccalc_2016	pooled male and female		199936949	Scaffold	25/05/2016	LSNX01	23399						
GCA_000004775.1	Ngir_1.0	Nasonia giraulti		RV2x(U)						283606953	Scaffold	15/01/2010	ADAO01	1971						
GCA_014083535.1	V.mandarinia_Nanaimo_p1.0	Vespa mandarinia					Nanaimo	female		247710421	Contig	6/08/2020	JACHAV01	2778186						
GCA_014083525.1	V.mandarinia_Nanaimo_a1.0	Vespa mandarinia					Nanaimo	female		200312889	Contig	6/08/2020	JACHAW01	158439						
GCA_011636605.1	Tbic.v1.0	Tetramorium bicarinatum					CASENT0742326	male		229238156	Scaffold	23/03/2020	VBVP01	28450						
GCA_011426455.1	ASM1142645v1	Aphidius ervi					SA-APP	mixed		138951524	Scaffold	18/03/2020	WSYP01	25199						
GCA_019969155.1	UNCG_FV_genome	Frieseomelitta varia					PW-2020			301350145	Scaffold	14/09/2021	JAEPER01	10524						
GCA_000503995.1	CerSol_1.0	Ceratosolen solmsi marchali						male		277059195	Scaffold	4/12/2013	ATAC01	74702						
GCA_026744215.1	iyBomVosn1.0	Bombus vosnesenskii					male_bvos_1	male		478827314	Scaffold	8/12/2022	JAOPFL01	8871735						
GCA_024713525.1	ASM2471352v1	Acromyrmex echinatior					Ae372			313947481	Scaffold	19/08/2022	JANHNX01	5131751						
GCA_934046145.1	iyBuaLabo1.1 alternate haplotype	Buathra laborator								261354714	Scaffold	27/03/2022	CAKOHA01	3635114						
GCA_916050135.1	iyAncNigr1.1 alternate haplotype	Ancistrocerus nigricornis								210379627	Contig	22/09/2021	CAJZKA01	2636917						
GCA_945859635.1	iyMegWill1.1 alternate haplotype	Megachile willughbiella								359408557	Contig	13/09/2022	CAMAOE01	1915025						
GCA_944319705.1	iyTipFemo1.1 alternate haplotype	Tiphia femorata								273622424	Contig	1/07/2022	CALUEQ01	657099						
GCA_905340295.1	iyVesGerm1.1 alternate haplotype	Vespula germanica								196453834	Scaffold	25/03/2021	CAJPHZ01	650048						
GCA_028668095.1	UNIL_AgrW_1.0	Anoplolepis gracilipes					W			235423743	Scaffold	17/02/2023	JAOBUF01	129994						
GCA_910589515.1	iyVesCrab1.1 alternate haplotype	Vespa crabro								187116945	Scaffold	7/07/2021	CAJUUS01	45968						
GCA_912469955.1	iVesVel2.1 alternate haplotype	Vespa velutina								26709819	Contig	14/08/2021	CAJVVO01	44289						
GCA_017141365.1	WWU_Pcal_1.0	Pogonomyrmex californicus					Pleo_Genome_1	male		241054575	Scaffold	2/03/2021	JAEVLP01	36058						
GCA_004195275.1	ASM419527v1	Cataglyphis hispanica					his1	male		198942706	Scaffold	15/02/2019	SGAY01	11959						
GCA_002249905.1	ASM224990v1	Trichomalopsis sarcophagae		Alberta				pooled male and female	Annotation submitted by University of Rochester	236426377	Scaffold	2/08/2017	NNAY01	9965						
GCA_025728115.1	ASM2572811v1	Vespa crabro					M3_VC3			211303964	Scaffold	17/10/2022	JAITYU01	1624						
GCA_907164925.1	iOsmBic2.1 alternate haplotype	Osmia bicornis bicornis								198064647	Scaffold	15/05/2021	CAJRAK01	893605						
GCA_029959005.1	iyBomSono1.0.hap2	Bombus sonorus					215-021			328559175	Scaffold	9/05/2023	JARWAV01	9658121						
GCA_951212825.1	iyAndTrim1.1 alternate haplotype	Andrena trimmerana								378417964	Contig	8/05/2023	CATNUM01	3174956						
GCA_929114765.1	iyAndDors1.1 alternate haplotype	Andrena dorsata								215949665	Contig	9/02/2022	CAKMYL01	3163234						
GCA_910591465.1	iyNysSpin1.1 alternate haplotype	Nysson spinosus								321260028	Contig	7/07/2021	CAJUXM01	3134880						
GCA_910591485.1	iyEctCont1.1 alternate haplotype	Ectemnius continuus								234892221	Contig	7/07/2021	CAJUXN01	3126130						
GCA_905333095.1	iyBomHort1.1 alternate haplotype	Bombus hortorum								14173259	Contig	19/03/2021	CAJOSH01	2882664						
GCA_910593685.1	iyEctLitu1.1 alternate haplotype	Ectemnius lituratus								8375962	Contig	7/07/2021	CAJVAM01	2664089						
GCA_914767975.1	iyTenNoth1.1 alternate haplotype	Tenthredo notha								254225911	Scaffold	15/09/2021	CAJZBT01	2089156						
GCA_905332995.1	iyBomPasc1.1 alternate haplotype	Bombus pascuorum								276214278	Scaffold	20/03/2021	CAJOSS01	1917109						
GCA_945859565.1	iyMegLign1.1 alternate haplotype	Megachile ligniseca								254262380	Contig	13/09/2022	CAMAOB01	1803219						
GCA_017141405.1	ASM1714140v1	Asobara japonica					KG-2009	female		270937257	Contig	2/03/2021	JADHZF01	1651859						
GCA_949699785.1	iyTroLine1.1 alternate haplotype	Tromatobia lineatoria								368702779	Contig	8/04/2023	CATIWV01	1626157						
GCA_944452905.1	iyRhoChlo1.1 alternate haplotype	Rhogogaster chlorosoma								245050874	Scaffold	1/07/2022	CALYCC01	1558262						
GCA_929113085.1	iyAndMinu1.1 alternate haplotype	Andrena minutula								283595785	Contig	9/02/2022	CAKMYM01	1544802						
GCA_907165305.1	iyNomFabr1.1 alternate haplotype	Nomada fabriciana								223271312	Scaffold	15/05/2021	CAJRBI01	1481663						
GCA_910592125.1	iyAndHaem1.1 alternate haplotype	Andrena haemorrhoa								238273182	Contig	7/07/2021	CAJUZB01	1265555						
GCA_930367225.1	iyBomPrat1.1 alternate haplotype	Bombus pratorum								260647694	Contig	13/02/2022	CAKNFC01	1141273						
GCA_947507575.1	iyCliInci1.1 alternate haplotype	Clistopyga incitator								253034390	Contig	4/12/2022	CANNPV01	1132371						
GCA_948145985.1	iyNomFuca1.1 alternate haplotype	Nomada fucata								211363695	Contig	18/01/2023	CANUGP01	896685						
GCA_948107775.1	iyCamRapt1.1 alternate haplotype	Campoletis raptor								210103344	Contig	12/01/2023	CANUFI01	880308						
GCA_946815625.1	iyNetDila1.1 alternate haplotype	Netelia dilatata								291383333	Contig	15/09/2022	CAMPFG01	854521						
GCA_905404185.1	iyVesVulg1.1 alternate haplotype	Vespula vulgaris								185444329	Contig	15/04/2021	CAJQET01	849164						
GCA_910591445.2	iyCerRyby1.2 alternate haplotype	Cerceris rybyensis								389234124	Scaffold	24/01/2022	CAJUXO02	812085						
GCA_914767785.2	iyAnoNige1.2 alternate haplotype	Anoplius nigerrimus								486559160	Contig	3/05/2022	CAJZBO02	776252						
GCA_933228795.1	iyLasPaux1.1 alternate haplotype	Lasioglossum pauxillum								416760902	Contig	23/03/2022	CAKOFW01	772113						
GCA_943736035.1	iyTenMeso1.1 alternate haplotype	Tenthredo mesomela								387714376	Contig	10/06/2022	CALSEY01	646674						
GCA_023638705.1	C.penn_1.0_hap2	Camponotus pennsylvanicus					Antoinette #7	female		305906055	Contig	2/06/2022	JALHBM01	564320						
GCA_944738785.2	iyAndHatt1.2 alternate haplotype	Andrena hattorfiana								35513745	Contig	9/09/2022	CALYIL02	544819						
GCA_911387715.2	iyDolMedi1.2 alternate haplotype	Dolichovespula media								222179092	Contig	9/02/2022	CAJVQK02	497929						
GCA_946251835.1	iyAndFulv1.1 alternate haplotype	Andrena fulva								433082651	Contig	12/09/2022	CAMITY01	432209						
GCA_949825035.1	iyGasJacu1.1 alternate haplotype	Gasteruption jaculator								271042722	Scaffold	19/04/2023	CATKWG01	315468						
GCA_943735895.1	iyStePhae1.1 alternate haplotype	Stelis phaeoptera								246175832	Contig	10/06/2022	CALSEN01	269156						
GCA_950005085.1	iyChaSisp2.1 alternate haplotype	Chalcis sispes								262914857	Contig	29/04/2023	CATLKJ01	230898						
GCA_917498535.1	iyIchXant1.1 alternate haplotype	Ichneumon xanthorius								275391298	Contig	15/10/2021	CAKJTB01	213492						
GCA_944452655.1	iyOphLute1.1 alternate haplotype	Ophion luteus								627304699	Contig	1/07/2022	CALYBV01	197158						
GCA_949628235.1	iyMacAlbo1.1 alternate haplotype	Macrophya alboannulata								222827926	Scaffold	8/04/2023	CATIVC01	113925						
GCA_949152525.1	iyLasFuli2.1 alternate haplotype	Lasius fuliginosus								248189931	Contig	8/04/2023	CASCKF01	88581						
GCA_949152415.1	iyGasPulc2.1 alternate haplotype	Gastracanthus pulcherrimus								908090547	Contig	9/04/2023	CASCKC01	83996						
GCA_947577235.1	iyAndBuce1.1 alternate haplotype	Andrena bucephala								208197342	Contig	16/12/2022	CANPUL01	83906						
GCA_001594065.1	Ccosl1.0	Cyphomyrmex costatus					MS0001		Annotation submitted by BGI	300316566	Scaffold	25/03/2016	LKEX01	74312						
GCA_916610185.2	iyLasLatv2.2 alternate haplotype	Lasioglossum lativentre								19520795	Contig	13/02/2022	CAKAJC02	72841						
GCA_947623525.1	iyCoeConi1.1 alternate haplotype	Coelioxys conoideus								175559576	Contig	19/12/2022	CANQJA01	62101						
GCA_951802715.1	iyNomHirt1.1 alternate haplotype	Nomada hirtipes								81993485	Contig	30/05/2023	CATOQM01	47714						
GCA_004916985.1	UKY_Npine_v1	Neodiprion pinetum					NP003.3g2	male		269775091	Scaffold	26/04/2019	SSWZ01	15816						
GCA_000143395.3	Attacep1.0	Atta cephalotes						male		326789732	Scaffold	27/10/2010	ADTU01	14303						
GCA_030272655.1	UoO_Maeth_MO	Microctonus aethiopoides					Moroccan		Annotation submitted by University of Otago	120330635	Scaffold	15/06/2023	JAQZZJ01	8558						
GCA_913698315.1	Dallo3	Diachasma alloeum					Michigan			990679	Contig	13/09/2021	CAJYDJ01	6330						
GCA_003063745.1	AZXXM	Aphaenogaster rudis		apg0007						429703865	Scaffold	23/04/2018	NJRK01	18941						
GCA_932062195.1	P12404_101	Andricus grossulariae								989550339	Scaffold	11/03/2022	CAKNWS01	2760						
GCA_900474265.1	Andqra	Andricus quercusramuli								1937566174	Scaffold	4/12/2018	UWUE01	977						
GCA_900474205.1	Andcurv	Andricus curvator								1713399768	Scaffold	4/12/2018	UWUC01	635						
GCA_000002195.1	Amel_4.5	Apis mellifera		DH4						250270657	Chromosome	14/01/2011	AADG06	45688						
GCF_000002195.4	Amel_4.5	Apis mellifera		DH4					NCBI eukaryotic genome annotation pipeline	250270657	Chromosome	14/01/2011	AADG06	45688						
GCA_000002325.2	Nvit_2.1	Nasonia vitripennis		AsymCX						295780872	Chromosome	28/11/2012	AAZX01	18840						
GCF_000002325.3	Nvit_2.1	Nasonia vitripennis		AsymCX					NCBI Annotation Release 102	295780872	Chromosome	28/11/2012	AAZX01	18840	0.9469204	0.91804373	0.02887665	0.016190954	0.036888666	hymenoptera_odb10
GCA_000214255.1	Bter_1.0	Bombus terrestris						male		248654244	Chromosome	3/06/2011	AELG01	76043						
GCF_000214255.1	Bter_1.0	Bombus terrestris						male	NCBI Annotation Release 102	248654244	Chromosome	3/06/2011	AELG01	76043	0.989985	0.9863128	0.003672175	0.003672175	0.006342848	hymenoptera_odb10
GCA_000188075.2	Si_gnH	Solenopsis invicta						male		398979080	Scaffold	1/08/2018	AEAQ02	21162						
GCF_000188075.2	Si_gnH	Solenopsis invicta						male	NCBI Annotation Release 103	398979080	Scaffold	1/08/2018	AEAQ02	21162	0.9893173	0.9823068	0.007010516	0.004006009	0.006676682	hymenoptera_odb10
GCA_000147195.1	HarSal_1.0	Harpegnathos saltator		R22 G/1					Annotation submitted by BGI-Shenzhen, Shenzhen 518083, China	294465601	Scaffold	17/09/2010	AEAC01	38321						
GCF_000147195.1	HarSal_1.0	Harpegnathos saltator		R22 G/1					NCBI eukaryotic genome annotation pipeline	294465601	Scaffold	17/09/2010	AEAC01	38321						
GCA_000980195.3	M.pharaonis_V2.0	Monomorium pharaonis					MPHARAONIS1.0.			257976923	Scaffold	22/04/2015	BBSX02	21806						
GCF_000980195.1	M.pharaonis_V2.0	Monomorium pharaonis					MPHARAONIS1.0.		NCBI eukaryotic genome annotation pipeline	257976923	Scaffold	22/04/2015	BBSX02	21806						
GCA_003260585.2	ASM326058v2	Monomorium pharaonis					queens; colony H584			259040147	Scaffold	6/02/2019	QKMT02	21277						
GCF_003260585.2	ASM326058v2	Monomorium pharaonis					queens; colony H584		NCBI Annotation Release 101	259040147	Scaffold	6/02/2019	QKMT02	21277	0.9833083	0.95810384	0.025204474	0.010348856	0.006342848	hymenoptera_odb10
GCA_000147175.1	CamFlo_1.0	Camponotus floridanus							Annotation submitted by BGI-Shenzhen, Shenzhen 518083, China	232685334	Scaffold	17/09/2010	AEAB01	19487						
GCF_000147175.1	CamFlo_1.0	Camponotus floridanus							NCBI eukaryotic genome annotation pipeline	232685334	Scaffold	17/09/2010	AEAB01	19487						
GCA_000344095.2	Aros_2.0	Athalia rosae					CS-ADULT	male		155841210	Scaffold	3/01/2018	AOFN02	571016						
GCF_000344095.2	Aros_2.0	Athalia rosae					CS-ADULT	male	NCBI Annotation Release 102	155841210	Scaffold	3/01/2018	AOFN02	571016	0.9884827	0.98297447	0.005508262	0.002003005	0.009514271	hymenoptera_odb10
GCA_000611835.1	CerBir1.0	Ooceraea biroi							Annotation submitted by BGI-Shenzhen	212825769	Scaffold	8/04/2014	JASI01	34211						
GCF_000611835.1	CerBir1.0	Ooceraea biroi							NCBI eukaryotic genome annotation pipeline	212825769	Scaffold	8/04/2014	JASI01	34211						
GCA_000572035.2	Mdem2	Microplitis demolitor		Queensland-Clemson subculture				male		241190213	Scaffold	7/10/2015	AZMT02	14116						
GCF_000572035.2	Mdem2	Microplitis demolitor		Queensland-Clemson subculture				male	NCBI Annotation Release 101	241190213	Scaffold	7/10/2015	AZMT02	14116	0.96795195	0.95543313	0.012518778	0.006509765	0.025538307	hymenoptera_odb10
GCA_022537945.1	ASM2253794v1	Dinocampus coccinellae					C7_Kansas	female		162293113	Scaffold	9/03/2022	JAKDEE01	4075177						
GCA_019453415.1	ASM1945341v1	Exoneura robusta					SR-2019			460705302	Scaffold	5/08/2021	SMSS01	15652						
GCA_004153925.1	Obicornis_v3	Osmia bicornis bicornis					LIB18336	male		210591136	Scaffold	11/02/2019	MPJT01	454559						
GCF_004153925.1	Obicornis_v3	Osmia bicornis bicornis					LIB18336	male	NCBI Annotation Release 100	210591136	Scaffold	11/02/2019	MPJT01	454559	0.9878151	0.9484226	0.039392423	0.002003005	0.010181939	hymenoptera_odb10
GCA_001263575.1	Nlec1.0	Neodiprion lecontei					Nlec_01	male		239677193	Scaffold	10/08/2015	LGIB01	87373						
GCF_001263575.1	Nlec1.0	Neodiprion lecontei					Nlec_01	male	NCBI Annotation Release 100	239677193	Scaffold	10/08/2015	LGIB01	87373	0.98380905	0.9772993	0.006509765	0.005341345	0.010849608	hymenoptera_odb10
GCA_011634685.1	Tetragonula_mellipes1_1.1	Tetragonula mellipes					M-2017-04			337571621	Contig	23/03/2020	WINE01	16398						
GCA_023091795.1	ASM2309179v1	Megaphragma amalphitanum		MEGAM_882				pooled male and female		289318602	Scaffold	22/04/2022	JALIII01	8620						
GCA_011634955.1	Tetragonula_mellipes2_1.1	Tetragonula mellipes					M-2017-01			554876457	Contig	23/03/2020	WINF01	3503						
GCA_011421695.1	ASM1142169v1	Diadegma semiclausum					20140731			168496476	Contig	18/03/2020	LQNI01	808						
GCA_019453975.1	ASM1945397v1	Exoneurella tridentata					SR-2019			441468643	Scaffold	5/08/2021	SMST01	74835						
GCA_014825605.1	ASM1482560v1	Pseudomyrmex elongatus						female		244058880	Scaffold	30/09/2020	QVNY01	24312						
GCA_004329405.1	Cnig_gn1	Cataglyphis niger					BZT_M4B	male		295977620	Scaffold	6/03/2019	SJPC01	15276						
GCA_900475205.1	Ebru	Eurytoma brunniventris								321460311	Scaffold	5/12/2018	UXGB01	12988						
GCA_903653215.1	Pleistodontes_nigriventris	Pleistodontes nigriventris								510361104	Scaffold	5/06/2020	CAHLDJ01	7742						
GCA_022817005.1	ASM2281700v1	Sparasion cullaris					Z184_USNMENT01335801	male		218576003	Scaffold	5/04/2022	JABFQG01	1073						
GCA_900474195.1	Andgro	Andricus grossulariae								1877197301	Scaffold	4/12/2018	UWOF01	799						
GCA_022817145.1	ASM2281714v1	Palpoteleia sp. ZL-2020					N194_OSUC 510631			211206980	Scaffold	5/04/2022	JABFPX01	620						
GCA_900490055.1	Neusal	Pseudoneuroterus saliens								2060851172	Scaffold	13/12/2018	UWOH01	536						
